"电脑桌","11973"
"折叠床","11974"
"果盘/果篮","11975"
"火锅","11976"
"人偶/摆件/硬体公仔","11977"
"厨房DIY/小工具","11978"
"暖手贴","11979"
"瓜果刀/刨","11980"
"口/耳/眼清洁","11983"
"皮肤病防治","11984"
"圣诞装饰品","11985"
"羊毛衫","11999"
"烤箱","12000"
"加绒裤","12002"
"雨衣","12004"
"情侣睡衣","12006"
"床铃/床挂","12010"
"户外眼镜","12013"
"托腹带/保胎带","12029"
"女士腰带/礼盒","12030"
"拖拉学步玩具","12034"
"铂金","12040"
"家用剪刀","12041"
"USB暖手鼠标垫","12042"
"铂金戒指","12045"
"铂金耳饰","12046"
"小叶紫檀","12047"
"黄花梨","12048"
"沉香木","12049"
"金丝楠","12050"
"消毒液","12051"
"墙布/壁布/布面墙纸","12052"
"3D立体眼镜","12053"
"珍珠耳饰","12055"
"马丁靴","12060"
"松糕鞋","12062"
"内增高","12063"
"增高鞋","12066"
"卡包/零钱包","12070"
"宝珠/走珠/签字笔","12071"
"洗发护发套装","12072"
"钥匙包","12073"
"黄金蟹","12076"
"扣","12078"
"番茄红素","12080"
"玩具书","12081"
"防撞条","12091"
"保鲜盖","12092"
"儿童手表","12093"
"座钟挂钟","12094"
"鱼籽酱","12099"
"儿童背心儿童背心","12100"
"牙膏牙刷套装","12102"
"游泳池","12103"
"乒羽网服","12106"
"展示柜","12107"
"其他大型器械","12110"
"哑铃","12111"
"仰卧板/收腹机","12112"
"皮艺床","12113"
"蚊香片","12114"
"洗车海绵/洗车泥","12115"
"驱蚊手带","12116"
"鱼饵","12117"
"平开窗","12118"
"铁艺/钢木床","12121"
"电热水龙头","12122"
"冲锋衣裤","12123"
"速干衣裤","12124"
"滑雪服","12125"
"羽绒服/棉服","12126"
"POLO衫","12127"
"抓绒衣裤","12128"
"卫浴五金套件","12131"
"功能内衣","12132"
"葵花籽油","12133"
"登山鞋","12134"
"其他系列","12136"
"越野跑鞋","12137"
"工装鞋","12139"
"筒灯","12141"
"户外袜","12142"
"滑雪装备","12144"
"冲浪潜水","12146"
"垂钓用品","12147"
"鱼竿鱼线","12148"
"游泳用品","12154"
"泳镜","12155"
"女士泳衣","12158"
"男士泳衣","12159"
"比基尼","12160"
"缓解疲劳","12162"
"战术腰带/皮带/腰封","12163"
"抗氧化","12164"
"叶酸","12171"
"益生菌","12172"
"玛咖","12173"
"膳食纤维","12174"
"芦荟提取","12176"
"车载加热/保温杯","12178"
"燕窝","12179"
"阿胶","12180"
"海参","12181"
"拉杆箱","12182"
"灵芝/孢子粉","12184"
"药食同源","12185"
"蜂蜜/蜂产品","12186"
"血糖仪","12187"
"呼吸制氧","12188"
"保暖贴","12189"
"护理护具","12190"
"滑板车","12192"
"斜挎包/拎包/腰包","12193"
"提篮式","12194"
"睡袋","12195"
"辅食料理机","12197"
"汽车车衣","12198"
"月子装","12199"
"家务手套","12200"
"糙米","12201"
"手机充电器","12202"
"汽车用品小套饰","12203"
"口罩","12204"
"干洗剂","12205"
"报警主机","12206"
"红茶","12207"
"静电除尘纸","12208"
"抹布","12209"
"花果茶","12210"
"铅笔","12211"
"蜂巢素","12212"
"预调鸡尾酒/Alcopop","12213"
"其它茶","12214"
"闪存卡","12215"
"卡券","12216"
"其他特产","12217"
"湿巾","12218"
"空气源热泵热水器","12221"
"常温牛奶","12222"
"浴缸淋浴龙头","12224"
"孕产妇钙铁锌","12240"
"3D床垫","12241"
"其它小点心","12242"
"蟹类","12243"
"贝类","12244"
"海产干货","12245"
"其他收纳架","12247"
"文件座/文件架/文件框","12250"
"熟食","12252"
"拖把池龙头","12253"
"火腿","12254"
"粉饼","12259"
"睫毛膏/睫毛增长液","12260"
"收藏酒/陈年老酒","12261"
"限时抢购","12292"
"特惠酒店","12293"
"签证门票","12300"
"全球签证","12301"
"教育培训","12316"
"早教幼教","12317"
"语言培训","12319"
"网络课程","12320"
"在线教育/学习卡","12323"
"外语学习","12327"
"电动自行车","12341"
"足膜","12342"
"户外器材","12343"
"影棚器材","12344"
"家用氧吧","12345"
"商用电磁炉","12346"
"随身化妆镜","12347"
"其他户外鞋","12348"
"智能眼镜","12349"
"运动跟踪器","12350"
"烤鸭","12351"
"野餐垫","12353"
"体感车","12354"
"复读机","12356"
"点读机/笔","12357"
"学生平板","12358"
"海带/裙带菜","12359"
"网络配件","12370"
"画具画材","12376"
"冷柜/冰吧","12392"
"冲锋衣","12394"
"干衣机","12395"
"生活电器配件","12396"
"商用切片机/切肉机","12397"
"电热饭盒","12398"
"厨房电器配件","12399"
"卷/直发器","12400"
"酒柜","12401"
"汽车服务","12402"
"清洗美容","12403"
"保养维修","12405"
"储物罐","12407"
"智能驾驶","12408"
"车载电台","12409"
"湿巾加热器","12473"
"吸汗巾/垫背巾","12479"
"普通望远镜","12480"
"男包男包","12514"
"观花植物","12515"
"苗木","12516"
"垂钓望远镜","12517"
"多肉植物","12518"
"功放","12524"
"回音壁/Soundbar","12525"
"办公柜","12530"
"瑜伽/塑身","12549"
"种子","12558"
"蔬菜/菌类","12561"
"花草林木类","12562"
"农药","12565"
"肥料","12566"
"除草剂","12567"
"氮/磷/钾肥","12576"
"复合肥","12577"
"水溶/叶面肥","12580"
"资材","12583"
"基质","12584"
"娃娃/配件","12586"
"体温计","12588"
"体重秤","12589"
"胎心仪","12590"
"其他配件","12591"
"雾化器","12593"
"助听器","12594"
"轮椅","12595"
"拐杖","12596"
"机器人/变形系列","12597"
"隐形眼镜","12599"
"护理液","12600"
"眼罩/耳塞","12602"
"暖贴","12604"
"鼻喉护理","12605"
"美体护理","12607"
"和面机","12609"
"笔记本/记事本","12610"
"枸杞","12612"
"口腔护理配件","12613"
"石斛/枫斗","12616"
"热水袋套","12632"
"感冒咳嗽","12633"
"手饰","12634"
"补气养血","12635"
"耳鼻喉用药","12637"
"眼科用药","12638"
"皮肤用药","12640"
"肠胃消化","12641"
"风湿骨外伤","12642"
"男科/泌尿","12643"
"妇科用药","12644"
"心脑血管","12646"
"种球","12775"
"乳房乳霜","12776"
"素描/速写","12778"
"彩铅/铅笔画","12780"
"其他绘画","12782"
"绘画技法","12784"
"绘画理论","12785"
"摄影技法","12787"
"摄影器材指南","12788"
"摄影理论","12790"
"摄影集/图册","12791"
"分类摄影","12792"
"其他包","12798"
"药品","12800"
"磨豆机","12801"
"游戏耳机","12802"
"手柄/方向盘","12803"
"游戏软件","12804"
"游戏周边","12805"
"描红本/涂色本","12806"
"无人机","12807"
"拍照配件","12809"
"润唇啫喱","12811"
"溯溪鞋","12858"
"踏步机","12859"
"寿司套件/料理套件","12861"
"K金饰品","13062"
"其他音箱","13065"
"K金戒指","13067"
"坦桑石","13074"
"祖母绿","13076"
"黄金项链","13101"
"职业技能","13109"
"眼部按摩器","13116"
"拖把池","13117"
"动漫背包/钱包/箱包","13118"
"维矿物质","13240"
"避孕用药","13241"
"儿童短裙儿童短裙","13245"
"车载电器配件","13247"
"智能车机","13248"
"汽车音响","13249"
"车载生活电器","13250"
"镀晶镀膜","13251"
"洗车机","13252"
"普洱","13253"
"毛巾掸子","13254"
"方向盘套","13255"
"围兜/防溅衣","13286"
"叉/勺/筷套装","13288"
"睡袋/抱被","13290"
"爬行垫","13291"
"防溢乳垫","13292"
"柴机油/辅助油","13295"
"投影机支架(三角架)","13297"
"燃气灶","13298"
"处方药","13314"
"妇科专科用药","13315"
"子宫疾病","13317"
"避孕","13318"
"妇科炎症","13320"
"调经养颜","13321"
"男科专科用药","13326"
"阳痿早泄","13328"
"前列腺炎","13329"
"补肾壮阳","13330"
"脱发白发","13334"
"风湿骨外专科用药","13335"
"风湿关节病","13337"
"痛风","13339"
"五官用药","13349"
"眼科疾病用药","13350"
"鼻科疾病用药","13352"
"泌尿用药","13354"
"肾炎","13357"
"皮肤及性病用药","13362"
"痤疮","13365"
"银屑病","13372"
"皮炎湿疹癣症","13374"
"呼吸用药","13380"
"支气管炎","13383"
"咳嗽化痰","13386"
"肿瘤用药","13388"
"肝癌","13391"
"胃癌","13392"
"抗肿瘤用中药","13422"
"内分泌用药","13424"
"糖尿病","13425"
"甲状腺疾病","13426"
"心血管用药","13430"
"高血压","13431"
"高血脂","13433"
"心绞痛","13436"
"冠心病","13437"
"脑血管病","13438"
"心力衰竭","13439"
"肠胃消化用药","13446"
"痔疮便秘","13447"
"溃疡","13449"
"消化不良","13450"
"腹泻","13451"
"肝胆用药","13456"
"肝炎","13460"
"神经用药","13468"
"癫痫","13469"
"精神分裂症","13472"
"帕金森","13474"
"神经性疼痛","13476"
"抑郁症","13478"
"抗感染用药","13488"
"细菌感染","13491"
"儿科专科用药","13494"
"小儿感冒","13495"
"补益安神","13500"
"健脾益肾","13501"
"安神补脑","13503"
"血液用药","13518"
"贫血","13523"
"血小板减少","13525"
"投资收藏","13531"
"儿童家具","13533"
"儿童床","13534"
"儿童床垫","13535"
"儿童衣柜","13536"
"儿童书桌","13537"
"儿童桌椅套装","13540"
"拉杆包","13543"
"带开关插座","13544"
"其他形状认知/配对玩具","13546"
"电动滑板车","13547"
"睡衣/家居服套装","13548"
"眼线","13549"
"美发工具","13550"
"精油","13551"
"蔬菜","13553"
"USB翻页激光笔","13554"
"烘焙器具套装","13555"
"仿古砖（包括文化石）","13556"
"鱼线","13557"
"茶叶","13558"
"蓝莓","13559"
"火龙果","13560"
"柚子","13562"
"香蕉","13563"
"牛油果","13564"
"梨","13565"
"菠萝/凤梨","13566"
"桔/橘","13567"
"柠檬","13568"
"草莓","13569"
"桃/李/杏","13570"
"鹿茸片","13571"
"水果礼盒/券","13572"
"茄果瓜类","13574"
"根茎类","13575"
"鲜菌菇","13576"
"半加工蔬菜","13578"
"其他水产","13579"
"海产礼盒","13580"
"后跟贴","13581"
"包挂件","13582"
"羊肉","13583"
"内脏类","13585"
"洗发帽","13586"
"鸡肉","13587"
"鸭肉","13588"
"其他禽类","13590"
"护臀系列","13591"
"沐浴系列","13592"
"汤圆/元宵","13593"
"面点","13594"
"儿童内衣","13595"
"速冻半成品","13596"
"奶酪黄油","13597"
"饮品甜品","13598"
"冷藏果蔬汁","13601"
"冰激凌","13603"
"西餐餐具套装","13609"
"礼品书","13610"
"古籍工具书","13611"
"古籍整理","13612"
"洗漱杯","13613"
"孕前准备","13614"
"孕期","13615"
"胎教","13616"
"产后","13617"
"头枕","13618"
"互联网金融","13619"
"智能经济","13620"
"古代言情","13623"
"空调配件","13626"
"缝纫DIY工具套装","13627"
"花盆","13628"
"硬笔书法","13630"
"书法赏析","13633"
"音乐","13634"
"吉他","13636"
"哲学史","13645"
"绘画史","13647"
"手膜","13648"
"领带","13653"
"手机电池","13657"
"桂圆干/龙眼","13658"
"腰果","13659"
"角阀","13660"
"车载旅行床","13661"
"日韩表","13669"
"闹钟","13670"
"德表","13672"
"瑞表","13673"
"国表","13674"
"AR/VR","13675"
"海外生活","13678"
"留学","13683"
"留学","13687"
"电热水器","13690"
"燃气热水器","13691"
"中央空调","13701"
"面条机","13702"
"门铃","13751"
"仪器仪表","13753"
"智能马桶盖","13754"
"熟食腊味","13757"
"性格色彩学","13778"
"收纳用品","13780"
"收纳袋/包","13781"
"收纳柜","13782"
"收纳箱/盒","13783"
"收纳架/篮","13785"
"铂金吊坠","13786"
"面","13789"
"手机 > 手机通讯 > 手机","655"
"手机 > 手机通讯 > 对讲机","659"
"电脑、办公 > 电脑整机 > 笔记本","672"
"电脑、办公 > 电脑整机 > 台式机","673"
"电脑、办公 > 电脑整机 > 服务器/工作站","674"
"电脑、办公 > 电脑整机 > 笔记本配件","675"
"电脑、办公 > 电脑配件 > CPU","678"
"电脑、办公 > 电脑配件 > 显卡","679"
"电脑、办公 > 电脑配件 > 内存","680"
"电脑、办公 > 电脑配件 > 主板","681"
"电脑、办公 > 电脑配件 > 散热器","682"
"电脑、办公 > 电脑配件 > 硬盘","683"
"电脑、办公 > 电脑配件 > 刻录机/光驱","684"
"电脑、办公 > 电脑配件 > 机箱","687"
"电脑、办公 > 电脑配件 > 显示器","688"
"电脑、办公 > 外设产品 > 键盘","689"
"电脑、办公 > 外设产品 > 鼠标","690"
"电脑、办公 > 电脑配件 > 电源","691"
"电脑、办公 > 外设产品 > 摄像头","692"
"电脑、办公 > 外设产品 > 移动硬盘","693"
"电脑、办公 > 外设产品 > U盘","694"
"电脑、办公 > 外设产品 > 硬盘盒","695"
"电脑、办公 > 外设产品 > 游戏设备","696"
"电脑、办公 > 外设产品 > 电玩","697"
"电脑、办公 > 外设产品 > 手写板","698"
"电脑、办公 > 网络产品 > 路由器","700"
"电脑、办公 > 网络产品 > 网卡","701"
"电脑、办公 > 网络产品 > 交换机","702"
"电脑、办公 > 办公设备 > 打印机","717"
"电脑、办公 > 办公设备 > 传真设备","718"
"电脑、办公 > 办公设备 > 复合机","719"
"电脑、办公 > 办公设备 > 多功能一体机","720"
"电脑、办公 > 办公设备 > 扫描设备","721"
"电脑、办公 > 办公设备 > 投影机","722"
"电脑、办公 > 办公设备 > 碎纸机","723"
"电脑、办公 > 办公设备 > 考勤机","724"
"电脑、办公 > 办公设备 > 验钞/点钞机","725"
"电脑、办公 > 办公设备 > 塑封机","726"
"电脑、办公 > 办公设备 > 白板","727"
"电脑、办公 > 文具/耗材 > 计算器","728"
"电脑、办公 > 文具/耗材 > 硒鼓/墨粉","730"
"电脑、办公 > 文具/耗材 > 墨盒","731"
"电脑、办公 > 办公设备 > 墨粉","732"
"电脑、办公 > 文具/耗材 > 色带","733"
"电脑、办公 > 文具/耗材 > 纸类","736"
"家用电器 > 个护健康 > 剃须刀","739"
"家用电器 > 个护健康 > 电吹风","740"
"家用电器 > 个护健康 > 口腔护理","741"
"家用电器 > 个护健康 > 剃/脱毛器","742"
"家用电器 > 生活电器 > 吸尘器/除螨仪","745"
"家用电器 > 生活电器 > 取暖电器","747"
"家用电器 > 生活电器 > 加湿器","748"
"家用电器 > 生活电器 > 净化器","749"
"家用电器 > 生活电器 > 饮水机","750"
"家用电器 > 生活电器 > 电风扇","751"
"家用电器 > 厨房小电 > 电饭煲","753"
"家用电器 > 厨房小电 > 多用途锅","754"
"家用电器 > 厨房小电 > 料理机","755"
"家用电器 > 厨房小电 > 豆浆机","756"
"家用电器 > 厨房小电 > 电磁炉","757"
"家用电器 > 厨房小电 > 微波炉","758"
"家用电器 > 厨房小电 > 电烤箱","759"
"家用电器 > 厨房小电 > 电水壶/热水瓶","760"
"家用电器 > 厨房小电 > 咖啡机","761"
"家用电器 > 厨房小电 > 酸奶机","762"
"家用电器 > 个护健康 > 美容器","795"
"家用电器 > 大 家 电 > 平板电视","798"
"家用电器 > 生活电器 > 收录/音机","801"
"家用电器 > 厨房小电 > 其它厨房电器","803"
"家用电器 > 生活电器 > 电话机","806"
"电脑、办公 > 赠品 > 赠品","808"
"家用电器 > 大 家 电 > 家庭影院","823"
"家用电器 > 生活电器 > 其它生活电器","825"
"电脑、办公 > 外设产品 > 鼠标垫","826"
"数码 > 摄影摄像 > 数码相机","831"
"数码 > 摄影摄像 > 单反相机","832"
"数码 > 摄影摄像 > 摄像机","833"
"数码 > 摄影摄像 > 镜头","834"
"数码 > 数码配件 > 滤镜","835"
"数码 > 数码配件 > 闪光灯/手柄","836"
"数码 > 影音娱乐 > MP3/MP4","837"
"数码 > 电子教育 > 电子词典","838"
"数码 > 电子教育 > 录音笔","840"
"数码 > 影音娱乐 > 音箱/音响","841"
"数码 > 影音娱乐 > 耳机/耳麦","842"
"数码 > 影音娱乐 > 智能设备","843"
"数码 > 摄影摄像 > 数码相框","844"
"数码 > 数码配件 > 存储卡","845"
"数码 > 数码配件 > 读卡器","846"
"数码 > 数码配件 > 相机包","847"
"数码 > 数码配件 > 三脚架/云台","848"
"数码 > 数码配件 > 相机清洁/贴膜","851"
"数码 > 数码配件 > MP3/MP4配件","852"
"数码 > 数码配件 > 电池/充电器","854"
"手机 > 手机配件 > 电池/移动电源","860"
"手机 > 手机配件 > 充电器/数据线","861"
"手机 > 手机配件 > 手机耳机","862"
"手机 > 手机配件 > 蓝牙耳机","863"
"手机 > 手机配件 > 车载配件","864"
"手机 > 手机配件 > 手机保护套","866"
"手机 > 手机配件 > 手机贴膜","867"
"手机 > 手机配件 > 创意配件","868"
"数码 > 影音娱乐 > 麦克风","869"
"家用电器 > 大 家 电 > 空调","870"
"家用电器 > 大 家 电 > 家电配件","877"
"家用电器 > 大 家 电 > 冰箱","878"
"家用电器 > 大 家 电 > 洗衣机","880"
"家用电器 > 厨房小电 > 电压力锅","881"
"家用电器 > 厨房小电 > 电饼铛","882"
"家用电器 > 生活电器 > 清洁机","897"
"家用电器 > 生活电器 > 净水器","898"
"家用电器 > 厨房小电 > 面包机","899"
"家用电器 > 五金家装 > 浴霸/排气扇","900"
"家用电器 > 厨房小电 > 果蔬解毒机","901"
"家用电器 > 厨房小电 > 煮蛋器","902"
"日用百货 > 运动健康 > 健康食品","951"
"数码 > 影音娱乐 > 专业音频","962"
"家用电器 > 个护健康 > 足浴盆","963"
"家用电器 > 大 家 电 > DVD/电视盒子","965"
"家用电器 > 个护健康 > 血压计","966"
"家用电器 > 个护健康 > 按摩器","967"
"家用电器 > 个护健康 > 其它护理电器","969"
"数码 > 虚拟商品 > 延保服务","982"
"电脑、办公 > 网络产品 > 网络存储","983"
"家用电器 > 大 家 电 > 家电服务","1012"
"电脑、办公 > 外设产品 > 插座","1047"
"电脑、办公 > 外设产品 > UPS电源","1048"
"电脑、办公 > 外设产品 > 线缆","1049"
"电脑、办公 > 外设产品 > 电脑工具","1050"
"电脑、办公 > 外设产品 > 电脑清洁","1051"
"家用电器 > 生活电器 > 插座","1052"
"电脑、办公 > 网络产品 > 4G/3G上网","1098"
"手机 > 手机配件 > 手机存储卡","1099"
"电脑、办公 > 电脑整机 > 游戏本","1105"
"手机 > 运营商 > 办号卡","1195"
"家用电器 > 大 家 电 > 迷你音响","1199"
"数码 > 电子教育 > 电纸书","1203"
"数码 > 数码配件 > 移动电源","1219"
"电脑、办公 > 文具/耗材 > 激光笔","1229"
"家用电器 > 大 家 电 > 空调外机","1259"
"数码 > 影音娱乐 > 高清播放器","1261"
"数码 > 数码配件 > 摄影配件","1263"
"数码 > 影音娱乐 > MP3/MP4配件","1274"
"家用电器 > 生活电器 > 冷风扇","1278"
"家用电器 > 生活电器 > 挂烫机/熨斗","1279"
